Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,Discount Percentage,Customer Income Level,Item Price
1645,68,1,Coat,3,0.8668157630909232,32,S,Beige,Summer,3.9,0,Store Pickup,Yes,Yes,21,3,4,7.228110803,0,0.9198262902956406
1646,53,1,Scarf,0,0.02772422302768566,34,L,Green,Summer,2.8,0,Standard,Yes,Yes,36,5,2,23.88176051,0,0.024887255720728252
1647,58,1,Handbag,0,0.1436338397470502,26,S,Silver,Summer,3.7,0,Standard,Yes,Yes,20,0,2,8.192837091,2,0.14606647736762984
1648,34,1,Boots,2,0.7157785146911392,10,M,Purple,Summer,4.9,0,Standard,Yes,Yes,8,3,5,25.65169076,2,0.770419241690329
1649,36,1,Pants,1,0.36558186164880085,35,M,Gray,Summer,2.6,0,Standard,Yes,Yes,22,2,4,24.55070219,0,0.39339402037748455
1650,58,1,T-shirt,1,0.24716588262512537,48,M,White,Summer,4.9,0,Store Pickup,Yes,Yes,3,2,5,22.71861744,2,0.2452814431267747
1651,60,1,Scarf,0,0.16835042800956274,3,M,Silver,Winter,3.4,0,Standard,Yes,Yes,46,2,3,5.904009513,1,0.16260230499415398
1652,59,1,Coat,3,0.6044960283797332,42,M,Blue,Winter,3.9,0,Standard,Yes,Yes,42,3,4,12.5782089,2,0.6336228495072658
1653,65,1,Sweater,1,0.1545461556258194,30,M,Orange,Summer,4.0,0,Store Pickup,Yes,Yes,1,0,3,11.57781425,2,0.16093201937531318
1654,31,1,Belt,0,0.12952109200277628,5,L,Silver,Winter,3.0,0,2-Day Shipping,Yes,Yes,29,3,1,14.00341019,1,0.13971939201603475
1655,43,1,Belt,0,0.1350736484923267,13,L,Gray,Spring,2.6,0,Store Pickup,Yes,Yes,14,2,5,7.191068669,2,0.1385919492233172
1656,37,1,Sweater,1,0.4287807511375029,2,L,Gold,Spring,3.2,0,Standard,Yes,Yes,4,4,4,28.42394558,2,0.43381493235343244
1657,21,1,Blouse,1,0.3932675252564202,13,L,Brown,Spring,2.6,0,Express,Yes,Yes,41,4,2,18.84505602,0,0.42621513278770673
1658,69,1,Skirt,1,0.1590576077735791,13,L,Turquoise,Spring,3.2,0,Standard,Yes,Yes,4,3,1,12.63810777,2,0.15963754802071153
1659,32,1,Jewelry,0,0.16715508598750678,1,S,Pink,Spring,4.1,0,2-Day Shipping,Yes,Yes,47,1,6,14.92453793,2,0.18160180390846836
1660,53,1,Gloves,0,0.3028071257808283,43,M,Black,Fall,3.9,0,Store Pickup,Yes,Yes,44,5,0,16.18006351,1,0.30202939702689163
1661,59,1,T-shirt,1,0.3148762242615872,17,L,Yellow,Winter,4.1,0,Store Pickup,Yes,Yes,37,5,4,20.01485833,0,0.3391514949056289
1662,64,1,Gloves,0,0.2828719056065397,14,S,Beige,Summer,2.7,0,Standard,Yes,Yes,21,3,5,17.89198569,0,0.2877902121262736
1663,63,1,Sunglasses,0,0.2937456620652426,30,M,Olive,Winter,4.6,0,Standard,Yes,Yes,46,3,3,27.98479933,0,0.29359445465174544
1664,43,1,Shirt,1,0.46498804657977955,18,XL,Gold,Summer,3.5,0,Store Pickup,Yes,Yes,1,1,1,17.42408707,2,0.47736762986470693
1665,19,1,Handbag,0,0.05363615331225418,22,M,Purple,Spring,5.0,0,Express,Yes,Yes,35,4,6,29.80395037,0,0.052446968431601806
1666,40,1,Jacket,3,0.681653427932444,30,L,Pink,Fall,3.4,0,Store Pickup,Yes,Yes,49,5,4,26.28562394,1,0.684900618005679
1667,51,1,Skirt,1,0.1259736253566746,3,M,Blue,Summer,3.1,0,Store Pickup,Yes,Yes,47,4,0,10.21276286,0,0.13366460664773677
1668,51,1,Handbag,0,0.33415593429474827,35,L,Brown,Winter,3.4,0,Store Pickup,Yes,Yes,24,0,2,28.26488037,1,0.3343494237514615
1669,66,1,Blouse,1,0.5333153389373025,43,L,Charcoal,Summer,4.0,0,Store Pickup,Yes,Yes,28,3,3,7.909159947,0,0.534491398029063
1670,42,1,T-shirt,1,0.3616102413819697,48,L,Maroon,Winter,2.7,0,Store Pickup,Yes,Yes,22,0,5,25.43624271,0,0.36562552196425585
1671,22,1,Pants,1,0.5135729158633455,43,L,Cyan,Fall,3.6,0,Standard,Yes,Yes,20,1,6,14.51558234,1,0.5241356271922499
1672,31,1,Hoodie,1,0.3608004935605769,43,M,Olive,Winter,4.0,0,2-Day Shipping,Yes,Yes,25,0,6,26.94935801,0,0.38475029229998325
1673,18,1,Boots,2,0.41740572221793787,39,L,Gold,Fall,3.8,0,Next Day Air,Yes,Yes,15,5,5,26.70141725,0,0.41965926173375645
1674,21,1,Blouse,1,0.17775892650574537,10,M,Violet,Fall,3.4,0,Next Day Air,Yes,Yes,49,5,1,25.148135,0,0.18853348922665775
1675,35,1,Coat,3,0.4058378961980412,1,M,Peach,Winter,3.2,0,Standard,Yes,Yes,10,3,3,24.75076091,2,0.42884583263738096
1676,35,1,Pants,1,0.15323513534356442,5,M,Beige,Spring,4.7,0,2-Day Shipping,Yes,Yes,21,2,0,12.61697848,1,0.1581342909637548
1677,27,1,Sunglasses,0,0.3320737256111669,47,M,Cyan,Winter,3.1,0,2-Day Shipping,Yes,Yes,34,0,6,7.022982076,0,0.3409052948054117
1678,65,1,Jeans,1,0.13314567748901057,36,L,Silver,Summer,3.3,0,Standard,Yes,Yes,41,3,6,15.07450447,1,0.14347753465842658
1679,41,1,Pants,1,0.40290738027300077,34,S,Magenta,Summer,4.8,0,Standard,Yes,Yes,30,5,3,9.338112875,1,0.41936696175045934
1680,60,1,Dress,1,0.48183851314876225,20,S,Black,Fall,4.5,0,Store Pickup,Yes,Yes,24,3,1,22.37377722,1,0.48759812928010693
1681,61,1,Shoes,2,0.6154854630986352,17,M,Olive,Summer,3.4,0,Standard,Yes,Yes,6,2,0,13.65249316,0,0.6484466343744781
1682,24,1,Sneakers,2,0.5450759620575307,45,L,Green,Winter,3.7,0,Next Day Air,Yes,Yes,14,2,1,29.39025502,0,0.5747035243026557
1683,65,1,Socks,1,0.5432251098943472,31,M,Yellow,Fall,4.9,0,Standard,Yes,Yes,37,2,1,21.02430193,1,0.5512360113579423
1684,23,1,Coat,3,0.41551631063468814,3,S,Lavender,Spring,3.5,0,Next Day Air,Yes,Yes,37,5,5,25.56201409,2,0.4377401035577084
1685,30,1,Shirt,1,0.14533045422996838,30,M,Indigo,Spring,4.6,0,2-Day Shipping,Yes,Yes,28,4,6,8.313116819,1,0.1451060631367964
1686,33,1,Blouse,1,0.1584020976324516,22,M,Pink,Winter,4.6,0,Standard,Yes,Yes,43,4,1,26.55036206,2,0.1601803908468348
1687,22,1,Gloves,0,0.09956042261124393,12,L,Red,Fall,4.2,0,Standard,Yes,Yes,25,1,0,28.06892976,1,0.09917320861867379
1688,67,1,Skirt,1,0.4839207218323437,9,S,Magenta,Winter,3.7,0,Standard,Yes,Yes,4,4,0,17.17654797,1,0.4838399866377151
1689,28,1,Handbag,0,0.26879771728233215,23,S,Peach,Winter,3.0,0,Standard,Yes,Yes,13,5,3,20.15632344,1,0.2856605979622516
1690,32,1,Shirt,1,0.09042184005552556,32,L,Turquoise,Winter,4.6,0,Standard,Yes,Yes,32,0,4,24.12024502,0,0.08944379488892601
1691,40,1,Coat,3,0.45800879154777524,27,M,Black,Summer,3.2,0,Standard,Yes,Yes,1,1,0,9.370965682,2,0.4743611157507934
1692,64,1,Shoes,2,0.10013881391223875,6,L,Blue,Summer,3.5,0,Standard,Yes,Yes,4,1,0,17.56415191,2,0.10535326540838483
1693,56,1,Handbag,0,0.015192411506130946,43,M,Beige,Winter,2.6,0,Standard,Yes,Yes,33,1,1,14.96657569,1,0.012360113579422079
1694,63,1,Jacket,3,0.36222719210303084,41,XL,Olive,Fall,4.9,0,Standard,Yes,Yes,45,0,3,8.659349804,0,0.37001002171371306
1695,20,1,Shirt,1,0.06362304310943162,23,M,Turquoise,Summer,2.7,0,Express,Yes,Yes,20,3,3,14.18836056,0,0.06263571070653082
1696,54,1,Hat,0,0.12470116449448601,26,S,Yellow,Fall,4.7,0,Standard,Yes,Yes,1,4,3,6.704307735,2,0.12109570736595959
1697,31,1,Sunglasses,0,0.3185779285879541,47,S,Turquoise,Spring,4.0,0,Standard,Yes,Yes,7,2,1,5.645297674,0,0.3334725238015701
1698,36,1,Shirt,1,0.5419140896120923,39,L,Lavender,Fall,3.5,0,Standard,Yes,Yes,48,2,2,8.379157229,2,0.5305244696843161
1699,25,1,Belt,0,0.31298681267833733,14,XL,Turquoise,Winter,4.8,0,Express,Yes,Yes,46,0,5,29.07787779,2,0.3099214965759145
1700,20,1,Sweater,1,0.17409578159944475,33,L,Teal,Spring,4.0,0,Express,Yes,Yes,34,3,0,18.7382384,2,0.1766327041924169
1701,62,1,Hoodie,1,0.0724145908845531,47,L,Black,Fall,4.1,0,Standard,Yes,Yes,36,0,4,29.14555403,0,0.07796058125939535
1702,69,1,Handbag,0,0.35829413125626597,23,XL,Blue,Winter,3.8,0,Standard,Yes,Yes,44,3,2,15.81244696,2,0.3751043928511776
1703,54,1,Jeans,1,0.4491401249325211,0,XL,Yellow,Summer,5.0,0,Standard,Yes,Yes,48,0,6,12.79540333,2,0.44759478870886926
1704,39,1,Backpack,0,0.3303771111282487,4,M,Black,Spring,4.0,0,Standard,Yes,Yes,12,0,0,17.65354657,1,0.3221563387339235
1705,56,1,Sneakers,2,0.23559805660522867,11,M,Lavender,Summer,3.9,0,Standard,Yes,Yes,19,1,2,15.98779222,2,0.25463504259228326
1706,39,1,Jewelry,0,0.1441351122079124,40,L,Cyan,Summer,3.4,0,Standard,Yes,Yes,49,5,1,7.641617107,2,0.15425087689994987
1707,37,1,Sunglasses,0,0.0085216318346572,33,M,Brown,Spring,3.0,0,Standard,Yes,Yes,25,5,3,21.02065787,1,0.008142642391849003
1708,25,1,Shorts,1,0.45712192488624975,27,L,Maroon,Fall,4.9,0,Express,Yes,Yes,25,1,1,10.40095456,1,0.4669283447469518
1709,35,1,Boots,2,0.30219017505976714,8,L,Cyan,Spring,3.2,0,2-Day Shipping,Yes,Yes,1,2,5,20.48969887,0,0.3052446968431602
1710,45,1,Skirt,1,0.15419912084522247,13,M,Pink,Winter,3.8,0,Standard,Yes,Yes,19,0,0,21.25502731,2,0.16740437614832135
1711,19,1,Pants,1,0.449487159713118,3,XL,Orange,Fall,3.8,0,Standard,Yes,Yes,7,2,5,8.800621328,0,0.45640554534825456
1712,21,1,T-shirt,1,0.4215315801650344,32,M,Lavender,Spring,4.7,0,Standard,Yes,Yes,19,2,4,6.533740678,0,0.45527810255553697
1713,65,1,T-shirt,1,0.4880465797794402,12,S,Beige,Fall,3.8,0,Standard,Yes,Yes,9,1,3,24.51903965,1,0.49590780023384007
1714,49,1,Jacket,3,0.6269761702783991,24,M,Pink,Winter,4.6,0,Store Pickup,Yes,Yes,37,4,5,16.49501059,0,0.6372557207282445
1715,30,1,Jeans,1,0.5009254260815919,40,S,Charcoal,Summer,4.4,0,Standard,Yes,Yes,15,1,4,6.454094888,2,0.5107315851010523
1716,23,1,Dress,1,0.3653505051284029,11,XL,Gray,Spring,3.4,0,Next Day Air,Yes,Yes,30,4,1,29.87165793,1,0.35681476532487055
1717,69,1,Blouse,1,0.4371481452918949,6,M,Cyan,Winter,4.7,0,Standard,Yes,Yes,30,1,2,6.444514025,2,0.4522298313011525
1718,29,1,Hoodie,1,0.40903832806354595,10,L,Orange,Summer,2.9,0,2-Day Shipping,Yes,Yes,16,3,1,22.37588072,2,0.4254635042592283
1719,54,1,T-shirt,1,0.1638004164417367,19,L,Pink,Winter,3.4,0,Store Pickup,Yes,Yes,14,4,2,29.59197313,1,0.16569233338900952
1720,45,1,Sweater,1,0.5532891185316573,19,M,White,Winter,3.2,0,Store Pickup,Yes,Yes,8,5,5,10.97950261,2,0.5453064974110573
1721,25,1,Shorts,1,0.22214081900208218,20,S,Beige,Winter,2.8,0,Standard,Yes,Yes,40,3,1,8.556234217,1,0.22707532988140972
1722,34,1,Jewelry,0,0.08367394154391919,7,S,Magenta,Spring,4.3,0,2-Day Shipping,Yes,Yes,24,2,4,8.034623486,2,0.079255052613997
1723,46,1,T-shirt,1,0.5663993213542069,20,L,Violet,Summer,3.3,0,Standard,Yes,Yes,14,1,3,12.58187869,1,0.5740771671955905
1724,70,1,Scarf,0,0.3009562736176449,31,XL,Gold,Spring,3.3,0,Standard,Yes,Yes,39,4,0,7.526145275,0,0.30202939702689163
1725,42,1,Shoes,2,0.46768720598442204,7,S,Teal,Winter,3.3,0,Store Pickup,Yes,Yes,21,4,6,22.30403354,2,0.5043009854685151
1726,45,1,Sunglasses,0,0.17016272075267988,20,M,Indigo,Spring,3.0,0,Standard,Yes,Yes,32,5,5,6.557294953,1,0.17061967596458996
1727,57,1,Coat,3,0.7025140741883243,13,S,Olive,Summer,2.8,0,Store Pickup,Yes,Yes,45,3,6,17.7355532,2,0.7325872724235845
1728,49,1,Blouse,1,0.5188555564124316,45,S,Violet,Spring,4.0,0,Standard,Yes,Yes,19,4,4,29.91742135,2,0.5526557541339568
1729,23,1,Jeans,1,0.3110974010950876,49,L,Black,Fall,4.3,0,Express,Yes,Yes,1,3,2,25.34925674,2,0.31309503925171206
1730,47,1,Shorts,1,0.41474512223336163,12,M,Brown,Winter,3.8,0,Standard,Yes,Yes,12,5,3,20.38048596,1,0.4199098045765826
1731,23,1,Shirt,1,0.17899282794786767,0,S,Silver,Fall,4.2,0,Express,Yes,Yes,26,2,6,12.65634052,0,0.19091364623350593
1732,21,1,Backpack,0,0.2352895812446981,11,M,Gray,Fall,3.1,0,Standard,Yes,Yes,12,1,4,20.59739591,0,0.23868381493235347
1733,45,1,Belt,0,0.0684429706177219,38,S,Charcoal,Winter,2.6,0,Standard,Yes,Yes,36,1,2,18.1760366,0,0.06710372473693002
1734,67,1,Blouse,1,0.2861880157322434,31,L,Black,Summer,3.4,0,Standard,Yes,Yes,22,2,0,15.6520846,1,0.28854184065475197
1735,31,1,Jeans,1,0.4657977944011722,24,L,Brown,Spring,3.1,0,2-Day Shipping,Yes,Yes,16,4,5,8.267759419,0,0.4960330716552531
1736,58,1,Dress,1,0.05398318809285108,42,M,Purple,Winter,3.6,0,Standard,Yes,Yes,31,5,0,27.16510538,1,0.05186236846500751
1737,57,1,Shorts,1,0.3700547543764942,41,M,Purple,Summer,2.6,0,Standard,Yes,Yes,43,1,5,16.24461622,2,0.3724319358610323
1738,42,1,Jewelry,0,0.3163800416441737,34,L,Gray,Summer,4.2,0,Standard,Yes,Yes,50,5,1,9.865562796,2,0.31468181058961087
1739,60,1,Handbag,0,0.3524716588262513,41,M,Green,Spring,2.9,0,Store Pickup,Yes,Yes,37,2,6,14.19398377,0,0.36082345081008854
1740,21,1,Jewelry,0,0.17694917868435261,22,L,Silver,Winter,4.2,0,Standard,Yes,Yes,23,1,6,15.35324381,1,0.18327208952730917
1741,69,1,Pants,1,0.12350582247243003,48,L,Charcoal,Fall,3.3,0,Store Pickup,Yes,Yes,10,0,2,25.68844739,2,0.12489560714882245
1742,41,1,Pants,1,0.196383126397779,7,XL,Teal,Winter,3.6,0,Standard,Yes,Yes,20,0,4,23.34035951,1,0.1918323033238684
1743,51,1,Sandals,2,0.48800802035937385,15,XL,White,Spring,4.3,0,Standard,Yes,Yes,18,5,2,24.23262234,1,0.49720227158844155
1744,23,1,Skirt,1,0.21685817845299607,24,XL,Brown,Winter,3.3,0,Standard,Yes,Yes,3,0,6,5.275781611,2,0.2341322866210122
1745,57,1,Sunglasses,0,0.012184776740957817,21,L,Teal,Winter,3.0,0,Store Pickup,Yes,Yes,23,4,6,15.40384995,1,0.01165024219141473
1746,40,1,Skirt,1,0.08725996761008714,47,L,Red,Winter,3.6,0,Standard,Yes,Yes,27,1,6,17.03360379,2,0.08735593786537499
1747,65,1,Handbag,0,0.33519703863653894,0,L,Brown,Summer,3.1,0,Standard,Yes,Yes,44,0,3,5.479806921,2,0.33080006681142476
1748,61,1,Coat,3,0.6763707873833579,28,M,Yellow,Winter,2.9,0,Standard,Yes,Yes,41,5,5,11.49533022,2,0.7171371304493068
1749,34,1,Skirt,1,0.5153852086064626,25,L,Teal,Winter,3.9,0,Standard,Yes,Yes,41,0,0,24.00724558,1,0.509938199432103
1750,43,1,Hoodie,1,0.1491863962366006,49,L,Pink,Fall,3.2,0,Standard,Yes,Yes,36,3,2,8.427742643,2,0.14819609153165192
1751,31,1,Sunglasses,0,0.1095858718284877,24,M,White,Fall,3.1,0,2-Day Shipping,Yes,Yes,38,5,2,18.38275329,1,0.10739936529146485
1752,57,1,Sweater,1,0.5392534896275161,34,M,Silver,Winter,3.2,0,Standard,Yes,Yes,34,1,0,10.3800468,2,0.5828044095540337
1753,34,1,Boots,2,0.7082594277782063,40,L,Blue,Winter,3.3,0,2-Day Shipping,Yes,Yes,14,5,5,5.303019366,2,0.7202271588441624
1754,25,1,Skirt,1,0.5518238605691371,5,L,Black,Fall,4.8,0,Next Day Air,Yes,Yes,23,2,3,11.03003644,0,0.5698596960080173
1755,66,1,Dress,1,0.465527878460708,20,S,Beige,Fall,3.8,0,Standard,Yes,Yes,18,2,3,29.39684387,0,0.5014614999164857
1756,56,1,Belt,0,0.11644944860029305,7,XL,Charcoal,Spring,4.6,0,Standard,Yes,Yes,45,1,4,25.0384278,0,0.12573074995824285
1757,49,1,Jewelry,0,0.368358139893576,28,S,Cyan,Fall,2.8,0,Standard,Yes,Yes,14,0,6,28.98941611,1,0.36625187907132123
1758,19,1,Dress,1,0.5123004550011568,21,L,Yellow,Fall,3.6,0,Express,Yes,Yes,48,3,0,17.1963511,1,0.5042592283280442
1759,27,1,Hat,0,0.03123313025372098,37,M,Silver,Winter,4.3,0,Standard,Yes,Yes,17,5,1,7.743404967,2,0.0316936696175046
1760,68,1,Sweater,1,0.07561502275005785,17,L,Green,Spring,4.0,0,Standard,Yes,Yes,1,4,6,18.69898722,2,0.08000668114247536
1761,20,1,Skirt,1,0.16160252949795634,22,XL,Peach,Spring,3.5,0,Express,Yes,Yes,39,4,6,16.35943336,2,0.16598463337230668
1762,21,1,Hoodie,1,0.17440425695997533,10,S,Green,Fall,4.9,0,Express,Yes,Yes,24,1,6,26.10892707,2,0.1872390178720561
1763,36,1,Sandals,2,0.18928819310557568,11,M,Brown,Summer,3.1,0,Store Pickup,Yes,Yes,41,0,3,7.45206452,1,0.20210455987973944
1764,37,1,Jewelry,0,0.3653505051284029,44,M,Lavender,Winter,3.9,0,Store Pickup,Yes,Yes,28,4,0,17.20602843,2,0.3654167362619008
1765,61,1,Dress,1,0.5474666461016426,7,M,Charcoal,Summer,3.0,0,Standard,Yes,Yes,34,5,5,8.751216617,2,0.5668114247536329
1766,68,1,Hoodie,1,0.19445515539446287,30,M,Orange,Spring,4.1,0,Store Pickup,Yes,Yes,41,5,5,13.11689817,0,0.19258393185234673
1767,60,1,Sweater,1,0.2083751060384052,1,S,Cyan,Winter,4.3,0,Standard,Yes,Yes,27,1,1,23.43392693,2,0.21855687322532152
1768,69,1,Jewelry,0,0.08132181691987353,22,L,Lavender,Fall,3.8,0,Standard,Yes,Yes,46,3,3,16.90045323,2,0.08710539502254885
1769,25,1,Sandals,2,0.2543764941775276,26,M,Indigo,Summer,3.9,0,Standard,Yes,Yes,2,4,2,14.39720713,2,0.2652831134123935
1770,32,1,Socks,1,0.3780751137502893,1,L,Brown,Winter,4.3,0,2-Day Shipping,Yes,Yes,45,1,4,14.86190696,1,0.40734090529480543
1771,53,1,Backpack,0,0.08116757923960824,21,M,Pink,Fall,4.3,0,Standard,Yes,Yes,34,0,6,16.48616921,0,0.07883748120928678
1772,46,1,Shirt,1,0.11644944860029305,13,XL,Turquoise,Fall,4.7,0,Standard,Yes,Yes,9,2,0,24.6254136,2,0.12122097878737265
1773,58,1,Shoes,2,0.6535436107040951,10,M,Gold,Summer,3.1,0,Standard,Yes,Yes,1,0,0,27.30211722,2,0.6970101887422749
1774,21,1,Coat,3,0.22954422765481605,47,M,Blue,Summer,2.7,0,Express,Yes,Yes,17,4,0,28.88336716,0,0.235844329380324
1775,46,1,Sweater,1,0.20212847998766098,31,M,Lavender,Spring,3.7,0,Standard,Yes,Yes,6,4,6,24.67258466,2,0.20561215967930518
1776,18,1,Jacket,3,0.78433716356906,14,M,Violet,Spring,3.3,0,Next Day Air,Yes,Yes,12,1,1,12.88517239,1,0.8380240521129113
1777,56,1,Jacket,3,0.6335312716896738,2,L,Cyan,Summer,3.4,0,Standard,Yes,Yes,10,5,2,22.20336765,2,0.6517036913312176
1778,18,1,Sneakers,2,0.1837356366160253,22,L,Purple,Winter,4.7,0,Next Day Air,Yes,Yes,4,1,3,15.9400781,1,0.18548521797227327
1779,49,1,Belt,0,0.10056296753296831,42,M,Red,Winter,4.9,0,Standard,Yes,Yes,8,3,1,11.36676555,1,0.10255553699682646
1780,29,1,Scarf,0,0.030693298372792464,45,M,Charcoal,Winter,4.3,0,Standard,Yes,Yes,41,5,6,26.02178949,2,0.03060798396525806
1781,67,1,Jewelry,0,0.11733631526181848,33,S,Gray,Summer,4.2,0,Standard,Yes,Yes,49,2,6,5.960658724,0,0.1148738934357775
1782,31,1,T-shirt,1,0.07060229814143595,14,M,Pink,Fall,3.7,0,2-Day Shipping,Yes,Yes,49,0,5,27.5440498,1,0.07240688157674963
1783,52,1,Pants,1,0.28969692295827876,43,M,Lavender,Fall,2.7,0,Store Pickup,Yes,Yes,40,0,3,16.53693662,0,0.2903373976950058
1784,42,1,Handbag,0,0.21423613788848614,34,L,Lavender,Winter,3.3,0,Standard,Yes,Yes,30,2,4,20.93003692,2,0.21555035911140807
1785,32,1,Backpack,0,0.29532659828796176,17,L,Yellow,Summer,4.8,0,Standard,Yes,Yes,4,3,5,21.48384806,1,0.2917153833305496
1786,47,1,Gloves,0,0.11594817613943087,14,S,Peach,Fall,4.1,0,Store Pickup,Yes,Yes,22,5,4,27.37794352,2,0.1176716218473359
1787,45,1,Jacket,3,0.8843602992210998,19,M,Brown,Spring,4.6,0,Standard,Yes,Yes,22,5,4,20.91674205,0,0.8683397360948722
1788,20,1,Sweater,1,0.5029690753451069,25,L,Gold,Fall,4.9,0,Express,Yes,Yes,10,0,5,20.34833962,2,0.524344412894605
1789,66,1,Blouse,1,0.14401943394771344,12,L,Pink,Summer,3.1,0,Standard,Yes,Yes,23,1,1,6.666301014,2,0.14740270586270252
1790,52,1,Blouse,1,0.4315184699622118,2,L,Peach,Spring,3.0,0,Standard,Yes,Yes,43,3,5,17.96020055,1,0.4440454317688325
1791,50,1,Gloves,0,0.18404411197655587,32,S,Violet,Summer,3.7,0,Store Pickup,Yes,Yes,31,4,1,8.75422502,2,0.18130950392517123
1792,62,1,Jeans,1,0.24099637541451377,25,S,Purple,Winter,4.0,0,Standard,Yes,Yes,38,1,0,23.43584422,2,0.23763988642057793
1793,38,1,Sneakers,2,0.35540217475129177,14,M,Peach,Fall,3.0,0,Standard,Yes,Yes,22,3,2,17.80554802,2,0.372014364456322
1794,65,1,Hat,0,0.17158941929513383,14,S,White,Fall,3.8,0,Standard,Yes,Yes,45,1,2,22.00569448,1,0.1703273759812928
1795,60,1,Backpack,0,0.04442045191640318,34,L,Indigo,Spring,3.7,0,Standard,Yes,Yes,21,3,3,6.041822515,0,0.04706029731084016
1796,68,1,Jeans,1,0.5242924346417831,48,S,Violet,Fall,4.0,0,Store Pickup,Yes,Yes,9,3,3,7.119800401,0,0.5579589109737765
1797,62,1,Skirt,1,0.34317883859026765,39,S,Brown,Spring,3.1,0,Standard,Yes,Yes,34,5,6,22.9080847,2,0.349632537163855
1798,62,1,Belt,0,0.18242461633377033,36,L,Maroon,Spring,3.9,0,Store Pickup,Yes,Yes,26,5,6,6.8021084,1,0.1837314180724904
1799,40,1,Dress,1,0.16345338166113982,33,L,Magenta,Winter,3.7,0,Standard,Yes,Yes,1,1,6,6.781418194,2,0.1662351762151328
1800,32,1,Hoodie,1,0.24165188555564124,4,M,Charcoal,Fall,3.9,0,2-Day Shipping,Yes,Yes,47,5,6,5.302711881,0,0.24348588608652078
1801,22,1,Coat,3,0.279440117220637,23,XL,Indigo,Winter,2.7,0,Standard,Yes,Yes,30,2,6,28.91253496,1,0.28465842659094703
1802,33,1,Sweater,1,0.135227886172592,29,M,Turquoise,Spring,3.9,0,2-Day Shipping,Yes,Yes,48,3,3,23.43770899,0,0.1420577918824119
1803,57,1,Shorts,1,0.15069021361918716,38,L,Turquoise,Winter,2.6,0,Standard,Yes,Yes,31,5,1,13.83128521,0,0.1601803908468348
1804,60,1,Sneakers,2,0.6362304310943164,28,S,Gray,Summer,3.5,0,Standard,Yes,Yes,33,5,3,12.41338953,1,0.6693669617504594
1805,30,1,Sweater,1,0.5549471735945092,17,L,Peach,Winter,4.4,0,Standard,Yes,Yes,39,2,6,13.74258074,1,0.544763654584934
1806,41,1,T-shirt,1,0.3291817691061927,2,L,Gold,Spring,4.9,0,Standard,Yes,Yes,46,3,6,24.36633828,2,0.351553365625522
1807,58,1,Handbag,0,0.14251561656512687,38,M,Green,Fall,3.9,0,Standard,Yes,Yes,24,5,0,21.53426528,2,0.14047102054451313
1808,34,1,Sneakers,2,0.320120305390607,44,L,Gold,Summer,3.5,0,2-Day Shipping,Yes,Yes,37,5,3,9.629889197,0,0.34403708034073827
1809,67,1,Jacket,3,0.6352664455926584,41,M,Lavender,Spring,4.3,0,Standard,Yes,Yes,7,3,4,9.352733383,1,0.6317437781860699
1810,58,1,Backpack,0,0.28078969692295835,1,S,Blue,Fall,3.4,0,Standard,Yes,Yes,6,3,3,7.459891243,1,0.298814097210623
1811,41,1,Jeans,1,0.3840132644405029,19,M,Magenta,Fall,2.7,0,Standard,Yes,Yes,16,1,1,21.50756799,2,0.40667279104726906
1812,42,1,Belt,0,0.08479216472584253,48,L,Blue,Summer,3.6,0,Standard,Yes,Yes,33,0,0,24.10931656,0,0.08171872390178721
1813,50,1,Boots,2,0.24720444204519162,27,S,Blue,Summer,4.9,0,Standard,Yes,Yes,18,4,1,11.62616071,0,0.26043928511775516
1814,40,1,Shorts,1,0.044690367856867426,12,M,Olive,Spring,3.5,0,Store Pickup,Yes,Yes,24,4,6,5.523624026,2,0.04179889761149155
1815,32,1,Jeans,1,0.4647181306393152,25,M,White,Summer,3.8,0,2-Day Shipping,Yes,Yes,24,1,5,7.054291687,1,0.4717304159011191
1816,51,1,Shoes,2,0.5772345183928435,30,L,White,Winter,4.5,0,Standard,Yes,Yes,48,2,2,29.19650087,2,0.6158343076666111
1817,26,1,Hat,0,0.16507287730392534,45,M,Purple,Summer,4.0,0,2-Day Shipping,Yes,Yes,4,1,6,12.38611944,2,0.1719559044596626
1818,32,1,T-shirt,1,0.0906917559959898,7,M,White,Summer,4.7,0,Standard,Yes,Yes,20,1,6,24.2305787,2,0.09236679472189743
1819,58,1,Sunglasses,0,0.3200431865504743,32,M,White,Fall,3.8,0,Standard,Yes,Yes,47,3,2,20.61658922,2,0.3457491231000501
1820,51,1,Socks,1,0.18836276702398397,27,S,Peach,Spring,4.5,0,Standard,Yes,Yes,50,1,5,14.54849099,1,0.19968264573242026
1821,19,1,Shirt,1,0.1748669700007712,46,XL,Gold,Fall,5.0,0,Standard,Yes,Yes,31,4,4,10.14218155,2,0.17074494738600302
1822,57,1,Shorts,1,0.2868049664533046,18,M,Teal,Spring,2.8,0,Standard,Yes,Yes,29,4,5,8.034660454,1,0.2955570402538834
1823,66,1,Shirt,1,0.4259659134726614,6,S,Cyan,Summer,4.4,0,Standard,Yes,Yes,4,1,0,20.3753242,2,0.45431768832470354
